Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Vinto 115,0.005,0.006,0.006,0.006,0.005,0.006,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.005,0.005,0.006,0.007,0.006,0.006,0.006,0.006,0.006,0.142,0.008,12:30,2024-12-20
Vinto 115,0.006,0.006,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.006,0.006,0.007,0.006,0.006,0.005,0.006,0.006,0.151,0.009,12:45,2024-12-21
Vinto 115,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.006,0.004,0.005,0.005,0.006,0.005,0.133,0.007,08:45,2024-12-22
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.008,0.01,0.01,0.01,0.01,0.009,0.01,0.008,0.008,0.005,0.006,0.007,0.007,0.006,0.173,0.011,14:15,2024-12-23
Vinto 115,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.007,0.008,0.007,0.008,0.008,0.008,0.008,0.007,0.008,0.008,0.008,0.008,0.007,0.006,0.006,0.006,0.006,0.164,0.008,08:30,2024-12-24
Vinto 115,0.006,0.006,0.006,0.005,0.005,0.005,0.006,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.007,0.008,0.008,0.007,0.005,0.005,0.006,0.007,0.006,0.007,0.153,0.008,10:30,2024-12-25
Vinto 115,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.007,0.007,0.008,0.008,0.009,0.172,0.009,23:30,2024-12-26
Vinto 115,0.008,0.008,0.008,0.007,0.006,0.006,0.007,0.007,0.008,0.009,0.011,0.01,0.01,0.01,0.009,0.01,0.01,0.009,0.008,0.008,0.008,0.008,0.005,0.006,0.193,0.011,10:15,2024-12-27
Vinto 115,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.006,0.007,0.006,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.139,0.008,11:45,2024-12-28
Vinto 115,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.006,0.005,0.006,0.006,0.005,0.006,0.007,0.006,0.006,0.145,0.008,11:30,2024-12-29
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.005,0.005,0.005,0.004,0.005,0.006,0.006,0.006,0.146,0.008,09:00,2024-12-30
Vinto 115,0.006,0.005,0.006,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.008,0.007,0.008,0.008,0.007,0.007,0.006,0.005,0.006,0.005,0.007,0.007,0.007,0.007,0.153,0.008,10:15,2024-12-31
Vinto 115,0.007,0.007,0.007,0.007,0.007,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.007,0.009,0.008,0.008,0.009,0.009,0.007,0.007,0.007,0.189,0.01,20:15,2025-01-01
Vinto 115,0.006,0.006,0.003,0.004,0.007,0.008,0.008,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.007,0.006,0.006,0.149,0.008,05:15,2025-01-02
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.005,0.005,0.007,0.007,0.007,0.003,0,0.003,0.005,0.006,0.138,0.008,10:15,2025-01-03
