Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Sucre,13.747,12.299,11.628,11.38,11.84,12.704,14.361,15.508,16.658,17.469,17.898,18.302,17.109,16.916,17.878,18.537,18.344,18.527,21.296,22.803,22.293,20.834,18.32,15.474,402.121,22.874,19:15,2024-09-26
Sucre,13.168,12.061,11.416,11.085,11.785,12.806,14.534,15.404,16.557,17.315,17.458,18.152,17.084,17.023,18.053,18.786,18.289,18.434,21.032,22.804,22.121,20.71,18.413,15.765,400.249,23.03,19:00,2024-09-27
Sucre,13.621,12.317,11.573,11.305,11.401,11.737,10.949,13.436,15.385,15.835,16.333,16.771,16.522,16.207,16.387,16.347,16.155,17.11,20.53,22.592,21.727,20.205,18.172,16.009,378.625,22.708,19:30,2024-09-28
Sucre,13.865,12.651,11.974,11.46,11.671,11.69,10.103,11.439,13.089,14.034,14.371,14.94,14.755,14.489,15.287,15.891,16.294,16.56,19.957,22.61,21.957,20.858,18.699,15.722,364.366,22.649,19:30,2024-09-29
Sucre,13.35,12.108,11.445,11.083,11.73,12.692,15.146,15.997,16.583,17.46,17.793,18.913,18.505,17.565,18.163,18.853,18.747,19.053,21.536,23.445,22.684,21.212,18.636,15.857,408.553,23.549,19:45,2024-09-30
Sucre,13.541,12.243,11.706,11.48,11.885,12.548,13.739,15.097,16.348,17.347,17.684,18.051,17.632,17.136,18.253,19.11,18.807,19.025,21.86,24.049,23.144,21.953,19.55,16.39,408.577,24.199,19:45,2024-10-01
Sucre,13.773,12.397,11.817,11.425,12.031,12.917,14.813,16.089,17.06,17.777,17.925,18.631,17.779,17.28,18.469,19.055,18.902,19.203,22.333,23.696,22.744,21.272,18.82,15.843,412.049,23.8,19:00,2024-10-02
Sucre,13.451,12.15,11.595,11.421,11.873,12.723,14.399,15.57,16.733,17.373,17.664,18.181,17.623,17.352,18.063,18.81,18.658,19.057,22.061,23.726,22.756,21.351,18.911,15.86,407.358,23.87,19:30,2024-10-03
Sucre,13.542,12.236,11.618,11.38,11.535,12.558,14.425,15.539,16.582,17.334,17.659,18.271,17.57,17.518,18.257,19.042,19.139,19.384,21.775,23.67,22.684,21.193,18.952,16.386,408.243,23.754,19:00,2024-10-04
Sucre,14.049,12.771,11.995,11.538,12.188,12.429,11.618,13.917,15.636,16.759,17.048,17.585,17.187,16.773,16.948,17.252,17.122,17.378,20.726,23.288,22.393,20.948,18.774,16.346,392.665,23.368,19:15,2024-10-05
