Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Potosí 115,45.61,44.789,44.479,43.832,43.457,42.977,42.744,43.83,44.264,45.97,47.16,47.351,45.9,46.636,47.571,46.874,46.323,48.06,49.252,51.37,52.091,51.32,49.334,47.206,1118.397,52.421,20:00,2024-12-20
Potosí 115,45.867,45.02,44.671,44.002,43.339,42.545,41.473,42.65,43.242,43.706,44.921,44.883,43.951,43.779,43.82,43.651,43.406,44.56,45.256,48.585,49.768,46.508,37.076,39.107,1055.784,50.016,20:30,2024-12-21
Potosí 115,40.191,40.64,41.004,40.55,40.372,39.831,38.258,38.157,38.412,40.179,40.752,30.756,31.364,38.871,40.34,40.792,41.596,42.671,44.304,48.247,49.069,48.404,47.212,46.403,988.373,49.227,20:15,2024-12-22
Potosí 115,44.91,43.654,43.136,42.688,42.611,41.068,39.979,41.673,42.245,43.842,43.64,45.194,45.031,44.597,45.783,46.282,42.854,47.137,49.47,52.598,54.069,53.711,51.886,48.858,1096.912,54.161,20:45,2024-12-23
Potosí 115,46.581,45.518,45.053,45.605,46.662,46.092,45.946,46.904,48.074,49.665,49.207,43.378,38.254,43.604,46.504,47.243,46.279,43.65,45.987,52.119,53.937,52.624,50.598,49.018,1128.499,54.263,20:45,2024-12-24
Potosí 115,47.485,46.416,45.128,44.796,44.325,43.907,42.323,42.302,42.916,44.46,45.763,46.452,45.204,44.731,44.495,44.793,44.875,45.691,46.18,49.366,50.614,50.087,48.918,47.005,1098.229,50.834,20:45,2024-12-25
Potosí 115,45.988,44.9,44.98,45.315,44.608,43.513,42.521,42.662,43.939,44.571,46.527,47.317,48.307,47.626,48.396,48.281,47.889,48.66,50.013,52.797,54.497,53.331,52.04,50.146,1138.82,54.628,20:30,2024-12-26
Potosí 115,48.784,47.482,46.906,47.13,46.45,46.224,44.434,44.023,44.46,45.797,46.562,47.116,45.977,47.265,47.802,48.09,47.961,48.296,48.981,52.685,52.618,51.187,49.406,47.029,1142.663,53.943,20:15,2024-12-27
Potosí 115,46.157,46.234,46.095,46.4,46.6,46.226,44.345,44.973,44.726,45.226,46.095,46.756,45.527,45.175,45.89,46.861,45.891,47.633,48.203,51.021,51.363,50.367,48.293,46.103,1122.156,51.881,20:00,2024-12-28
Potosí 115,43.863,42.394,42.315,43.086,43.358,42.425,39.722,39.915,40.421,42.436,43.114,43.706,43.301,43.46,43.366,43.482,42.613,43.022,43.527,47.075,49.035,48.726,47.493,46.184,1048.034,49.16,20:00,2024-12-29
Potosí 115,44.89,44.154,42.465,41.587,41.751,41.587,40.77,40.657,41.545,42.997,44.102,45.074,43.067,42.675,45.254,46.674,46.319,46.786,48.444,51.115,52.332,51.648,50.128,47.681,1083.699,52.452,20:45,2024-12-30
Potosí 115,44.619,43.427,42.887,42.561,42.736,42.58,41.532,42.072,42.794,44.615,44.957,44.665,43.053,42.806,42.499,41.896,39.86,40.496,41.218,43.089,43.4,37.426,26.84,21.588,983.615,45.49,00:15,2024-12-31
Potosí 115,19.448,18.188,16.989,16.486,15.9,15.097,12.628,12.761,12.742,13.929,14.719,14.597,14.761,13.22,12.949,14.515,15.193,15.998,16.641,19.576,21.17,21.323,20.259,19.592,388.677,21.47,21:15,2025-01-01
Potosí 115,21.839,24.174,24.653,23.815,23.683,23.035,21.792,23.069,27.505,32.923,35.087,36.419,36.431,37.833,40.387,41.321,36.446,38.571,43.144,47.937,48.831,48.989,48.838,47.384,834.102,49.368,22:00,2025-01-02
Potosí 115,45.402,44.509,44.535,44.107,44.042,43.795,42.909,44.163,43.87,45.338,46.869,47.523,47.394,47.264,47.227,47.187,48.049,48.61,49.069,52.073,53.462,52.715,50.528,47.701,1128.337,53.599,20:30,2025-01-03
Potosí 115,46.636,46.804,46.444,46.817,45.665,46.052,43.961,43.459,43.01,44.749,45.357,46.197,45.44,44.774,44.639,44.004,44.218,44.694,46.531,49.339,50.466,49.681,48.307,46.577,1103.819,50.597,20:30,2025-01-04
