Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
San Julián,47.554,45.826,43.376,42.915,42.459,40.083,36.417,39.253,41.839,43.879,44.402,44.881,42.682,44.21,44.459,43.027,39.711,36.361,38.012,39.425,39.723,40.342,37.218,35.547,993.601,50.249,00:15,2024-09-26
San Julián,34.513,33.621,32.979,32.59,32.793,32.683,31.508,32.172,35.329,36.813,36.387,35.613,33.083,35.021,36.918,37.224,34.585,31.056,32.436,33.025,32.607,31.842,30.577,30.548,805.923,37.407,15:45,2024-09-27
San Julián,29.968,28.756,27.397,27.045,26.845,25.341,20.884,21.972,18.528,18.832,19.478,23.091,29.784,32.12,38.467,40.004,36.914,33.586,36.413,38.623,37.085,36.569,35.766,34.957,718.423,41.033,15:15,2024-09-28
San Julián,32.983,30.265,30.902,29.931,28.74,27.718,22.716,23.489,21.998,25.197,29.436,31.548,32.783,34.219,36.102,36.945,36.891,34.389,36.185,39.169,40.721,40.727,40.73,40.622,784.406,41.314,22:00,2024-09-29
San Julián,39.129,35.774,35.765,33.055,33.637,33.924,32.884,34.705,37.72,41.347,43.92,44.731,43.874,47.042,48.189,47.772,46.182,43.136,43.688,45.738,46.448,46.21,45.633,46.03,996.532,48.645,14:15,2024-09-30
San Julián,45.557,43.478,41.727,40.767,40.006,39.401,37.816,38.916,42.091,44.901,45.301,46.906,47.24,49.821,51.262,52.06,48.248,44.944,45.933,48.098,48.113,48.983,48.348,47.7,1087.62,52.487,15:30,2024-10-01
San Julián,47.035,45.49,42.819,41.928,41.136,40.796,37.841,39.922,41.791,45.128,47.377,48.316,46.461,47.143,49.738,50.384,46.571,42.506,42.345,44.459,51.196,48.936,47.675,46.907,1083.901,51.625,20:30,2024-10-02
San Julián,47.035,44.697,43.015,41.829,40.237,39.796,38.339,39.501,42.181,44.216,43.785,44.445,42.271,42.551,43.45,44.154,41.458,36.77,39.342,42.183,41.925,41.736,41.384,42.972,1009.271,47.457,00:45,2024-10-03
San Julián,42.461,40.305,35.907,36.995,38.429,38.574,37.027,37.545,37.448,39.263,41.621,41.055,38.725,39.818,41.714,41.461,39.056,35.47,36.503,38.204,37.921,37.937,37.045,37.998,928.482,43.19,00:30,2024-10-04
San Julián,38.829,38.102,35.66,34.842,35.783,37.945,38.315,38.512,39.943,42.216,45.682,46.908,46.081,46.354,47.022,45.585,43.595,41.375,43.566,45.292,46.268,46.005,45.815,47.115,1016.81,47.57,23:45,2024-10-05
San Julián,46.028,42.699,36.029,33.559,33.493,32.067,28.962,27.087,30.601,32.429,34.058,35.343,36.442,37.897,38.473,39.549,42.989,38.827,43.025,46.931,47.428,47.295,47.229,48.21,926.65,48.919,23:45,2024-10-06
San Julián,44.563,43.752,40.797,39.395,40.694,39.515,38.905,40.213,43.563,47.597,49.098,49.647,48.404,51.584,52.313,51.366,49.87,47.077,47.719,48.3,47.302,49.823,49.84,50.088,1111.425,52.874,14:15,2024-10-07
San Julián,49.164,48.005,46.671,45.755,44.108,41.237,38.55,40.697,45.948,50.111,52.242,53.463,52.947,54.841,55.425,55.129,52.939,48.669,46.697,47.489,48.034,48.963,48.314,49.17,1164.569,55.753,15:00,2024-10-08
San Julián,49.542,46.007,44.586,42.551,40.252,38.491,31.448,29.747,36.251,36.265,36.717,36.251,34.011,35.513,37.04,37.197,35.832,31.936,33.296,34.479,34.092,33.081,31.746,31.608,877.939,50.485,00:45,2024-10-09
San Julián,32.658,32.778,31.402,31.293,30.891,30.441,29.741,31.016,34.533,35.37,36.339,37.687,38.306,41.715,46.197,47.882,47.071,39.91,36.593,38.92,44.195,43.831,40.652,39.307,898.729,48.596,16:00,2024-10-10
San Julián,36.208,36.937,35.267,34.536,32.82,30.516,28.518,29.245,31.531,33.034,32.57,33.371,32.452,35.202,37.787,39.42,36.953,33.687,34.17,35.458,34.842,34.934,34.475,34.903,818.836,40.273,16:00,2024-10-11
San Julián,35.1,33.671,32.467,31.73,31.493,31.198,29.882,28.478,0,0.646,9.612,29.424,45.27,46.662,47.541,48.176,44.717,41.141,42.482,43.276,43.33,42.281,42.234,41.422,822.23,48.377,15:45,2024-10-12
San Julián,38.628,34.948,27.176,24.901,26.761,24.428,27.293,29.71,31.609,34.066,35.964,36.201,36.708,38.478,39.671,39.286,39.07,33.195,40.898,43.319,43.037,43.878,44.309,41.889,855.423,45.315,19:15,2024-10-13
San Julián,43.274,43.671,42.848,41.176,40.279,40.163,38.567,39.77,40.9,45.312,46.598,46.435,43.423,49.503,51.264,51.262,49.16,41.816,41.987,42.829,44.284,45.502,43.13,44.147,1057.301,51.687,14:30,2024-10-14
San Julián,43.232,42.859,43.75,42.33,42.212,42.073,40.922,40.52,44.432,47.663,48.701,50.126,48.634,51.623,54.301,54.281,50.912,45.589,45.251,46.695,47.033,48.239,49.102,48.462,1118.94,55.167,15:00,2024-10-15
San Julián,46.982,43.084,38.246,36.239,35.8,35.448,37.847,32.482,28.58,30.478,30.924,34.821,33.66,35.594,37.52,37.803,35.589,33.112,33.327,36.562,36.207,38.191,35.349,32.546,856.39,48.762,00:15,2024-10-16
San Julián,29.938,29.47,32.664,33.647,34.304,32.554,29.755,32.784,35.74,40.59,42.141,43.384,40.951,44.794,48.434,49.204,46.752,41.587,40.023,40.59,42.287,42.423,39.382,40.786,934.186,49.554,15:15,2024-10-17
San Julián,42.453,40.779,39.652,35.764,34.255,35.685,37.254,37.368,42.08,45.371,46.043,46.839,45.01,47.593,49.701,43.978,37.747,31.547,34.954,35.433,32.493,32.359,34.866,32.763,941.987,50.463,14:45,2024-10-18
San Julián,35.054,31.327,30.027,28.066,28.197,27.294,28.152,31.923,34.979,35.564,36.583,37.363,35.616,35.772,36.796,35.718,33.918,32.509,34.469,38.53,39.445,37.822,35.562,32.477,813.162,39.998,20:30,2024-10-19
San Julián,29.832,25.806,20.314,19.484,18.962,17.548,25.143,26.846,28.791,30.557,32.667,34.132,35.119,35.942,37.159,37.156,35.871,38.598,38.716,39.036,39.976,39.003,40.605,43.84,771.103,45.688,24:00,2024-10-20
San Julián,43.832,41.794,37.258,35.818,37.017,36.936,36.904,37.814,41.69,48.085,50.924,51.227,50.484,52.824,54.098,53.21,49.757,44.489,42.104,44.569,44.769,44.51,43.849,44.552,1068.514,54.306,14:15,2024-10-21
San Julián,44.054,40.94,38.741,38.121,39.575,38.357,40.864,41.296,44.582,46.634,49.564,51.333,50.151,53.492,55.361,53.799,50.731,45.618,43.647,46.609,48.26,46.575,49.566,46.294,1104.161,56.058,14:15,2024-10-22
San Julián,42.884,42.172,39.759,39.997,40.325,39.696,38.31,41.919,46.825,50.259,51.714,52.182,51.334,54.895,56.057,55.523,52.515,47.747,48.467,55.836,56.615,56.391,55.403,53.91,1170.735,56.852,21:00,2024-10-23
San Julián,48.321,46.565,44.148,44.491,44.658,43.422,43.248,45.083,48.173,51.512,52.381,54.219,52.511,54.502,55.845,55.497,53.308,48.568,47.779,47.499,46.603,47.967,47.382,49.977,1173.659,56.362,14:30,2024-10-24
San Julián,48.917,44.82,44.169,40.391,37.426,35.444,34.098,34.868,37.818,40.036,43.777,47.543,48.541,51.618,54.841,55.133,51.703,48.049,47.093,46.726,47.561,47.48,46.457,46.026,1080.537,55.637,15:45,2024-10-25
